tweet_id,@,tweet,date
1.09976E+18,@rossofiori,"HORRIBLE, insensitive barista at @Starbucks made fun of my #depressed brother for not knowing what he wanted to order. Thanks a lot, first time getting him out of the house in days and his first interaction with another human is this.",24-Feb-19
1.09934E+18,@SalginCem,I feel the Pain!  #blood #art #sad #gore #horror #love #aesthetic #dark #goth #death #grunge #sfx #makeup #emo #depression #red #suicide #artist #tumblr #drawing #like #black #depressed #halloween #dead #creepy #scary #sfxmakeup #follow #bhfyp pic.twitter.com/EAQwqIrOY9,23-Feb-19
1.09949E+18,@ComplexTruths,"Recognize and treat #CRPS secondary conditions #depression, #anxiety, & #PTSD complextruths.org/what-is-crps/d… #complextruths #RSD #rsds #doctor #truth #crpsawareness #crpsorangeday #mentalhealth #Suicide #Depression #brokenheart #cureme #painfull #crpshope #suicideprevention #depressed pic.twitter.com/cBNhO7RHJQ",23-Feb-19
1.09934E+18,@SalginCem,I feel the Pain!  #blood #art #sad #gore #horror #love #aesthetic #dark #goth #death #grunge #sfx #makeup #emo #depression #red #suicide #artist #tumblr #drawing #like #black #depressed #halloween #dead #creepy #scary #sfxmakeup #follow #bhfyp pic.twitter.com/EAQwqIrOY9,23-Feb-19
1.09926E+18,@MeditateRelax,Here is our latest in #432hz ambience if you like it please subscribe to our YouTube to support help us grow our channel channel.  youtube.com/watch?v=laCCV8… #meditate #relax #healing #music #sleep #Relaxation #heal #depression #depressed #insomnia #meditatedaily #yogagirl #yoga,23-Feb-19
1.09949E+18,@haramfeminist,I miss my green hair so so much I’m mf #DEPRESSED 😥😞🥺,23-Feb-19
1.09949E+18,@ComplexTruths,"Recognize and treat #CRPS secondary conditions #depression, #anxiety, & #PTSD complextruths.org/what-is-crps/d… #complextruths #RSD #rsds #doctor #truth #crpsawareness #crpsorangeday #mentalhealth #Suicide #Depression #brokenheart #cureme #painfull #crpshope #suicideprevention #depressed pic.twitter.com/cBNhO7RHJQ",23-Feb-19
1.09926E+18,@TheAspieWorld,When dat social anxiety kicks in #anxiety #depression #mentalhealth #mentalhealthawareness #mentalillness #suicide #love #bipolar #depressed #wellness #quotes #health #mentalhealthmatters #pain #lonely #sad #depressionquotes #aesthetic #ptsd #mindfulness #sadness #motivation pic.twitter.com/eW2IvqojWI,23-Feb-19
1.09949E+18,@lunarruler,Feeling better today then I did yesterday. Not as #depressed Been holding and petting my cats and playing video games today. #BPD #BPDFam #bipolardisorder,23-Feb-19
1.09928E+18,@MrTullock,#brewEdtoon kicking off now. Thanks @PaulWat5 for organising. Is this really a brewEd because @chrisdysonHT is not here? #refund #depressed pic.twitter.com/xDuW19G9wz,23-Feb-19
1.09943E+18,@jpaulnadeau,"Are you one of the many who suffer in silence? You’re not alone in your thoughts and you’re never alone. If you feel depressed, please reach out to someone. You’ll be surprised how many people will not only listen, but help. #depressed #depression #mentalhealth #Life #help",23-Feb-19
1.09934E+18,@SalginCem,I feel the Pain!  #blood #art #sad #gore #horror #love #aesthetic #dark #goth #death #grunge #sfx #makeup #emo #depression #red #suicide #artist #tumblr #drawing #like #black #depressed #halloween #dead #creepy #scary #sfxmakeup #follow #bhfyp pic.twitter.com/EAQwqIrOY9,23-Feb-19
1.09949E+18,@haramfeminist,I miss my green hair so so much I’m mf #DEPRESSED 😥😞🥺,23-Feb-19
1.09949E+18,@ComplexTruths,"Recognize and treat #CRPS secondary conditions #depression, #anxiety, & #PTSD complextruths.org/what-is-crps/d… #complextruths #RSD #rsds #doctor #truth #crpsawareness #crpsorangeday #mentalhealth #Suicide #Depression #brokenheart #cureme #painfull #crpshope #suicideprevention #depressed pic.twitter.com/cBNhO7RHJQ",23-Feb-19
1.09926E+18,@TheAspieWorld,When dat social anxiety kicks in #anxiety #depression #mentalhealth #mentalhealthawareness #mentalillness #suicide #love #bipolar #depressed #wellness #quotes #health #mentalhealthmatters #pain #lonely #sad #depressionquotes #aesthetic #ptsd #mindfulness #sadness #motivation pic.twitter.com/eW2IvqojWI,23-Feb-19
1.09928E+18,@MrTullock,#brewEdtoon kicking off now. Thanks @PaulWat5 for organising. Is this really a brewEd because @chrisdysonHT is not here? #refund #depressed pic.twitter.com/xDuW19G9wz,23-Feb-19
1.09943E+18,@jpaulnadeau,"Are you one of the many who suffer in silence? You’re not alone in your thoughts and you’re never alone. If you feel depressed, please reach out to someone. You’ll be surprised how many people will not only listen, but help. #depressed #depression #mentalhealth #Life #help",23-Feb-19
1.09918E+18,@LetsHealthy1,"Have Sleeping Issue, Try This  😴💤 #sleeping #sleep #insomnia #anxiety #cbd #depression #sleep #pain #chronicpain #depressed #ptsd #mentalhealth #music #art #health #suicide #stress #fibromyalgia #life #arthritis #insomniac #painrelief #organic #inflammation #natural #night pic.twitter.com/vSCQTKj73G",22-Feb-19
1.09892E+18,@SAD1632521675,Nobody  #depression #depressed pic.twitter.com/w80ACNdLWS,22-Feb-19
1.09904E+18,@creaseaom,"Love getting comments like these, makes me keep on going, if u haven’t yet checked out my music, you definitely should got music for every type of human feeling #depressed… instagram.com/crease_310/p/B…",22-Feb-19
1.09918E+18,@LetsHealthy1,"Have Sleeping Issue, Try This  😴💤 #sleeping #sleep #insomnia #anxiety #cbd #depression #sleep #pain #chronicpain #depressed #ptsd #mentalhealth #music #art #health #suicide #stress #fibromyalgia #life #arthritis #insomniac #painrelief #organic #inflammation #natural #night pic.twitter.com/vSCQTKj73G",22-Feb-19
1.09914E+18,@GeriMars,"I'M IN SHOCK: Someone else I knew — GONE! Brody Stevens was the NICEST guy. He was extremely GENEROUS with offering me #comedy advice.  PLEASE, if you're #depressed, reach out. You're NOT alone. There's #HOPE.  (800) 273-8255  #BrodyStevens #RIP hollywoodreporter.com/news/brody-ste…",22-Feb-19
1.09904E+18,@ilanainla,"I’m feeling too old to be having another baby, but really I’m probably just feeling too unemployed. #depressed #searchingforgratitude",22-Feb-19
1.0991E+18,@muminatimeout,"Both of mine are inde's, nowhere else could meet their needs after the mess the system left them in, #autistic, #anxious, #depressed It took blood, sweat and tears but they are finally in places that 'get it', that meet their needs and respect their individuality.",22-Feb-19
1.09892E+18,@SAD1632521675,Nobody  #depression #depressed pic.twitter.com/w80ACNdLWS,22-Feb-19
1.09904E+18,@creaseaom,"Love getting comments like these, makes me keep on going, if u haven’t yet checked out my music, you definitely should got music for every type of human feeling #depressed… instagram.com/crease_310/p/B…",22-Feb-19
1.09902E+18,@SchizophrenicNY,Don’t Forget To Be Awesome . . . . . . #schizophrenicnyc #schizophrenia #schizophrenic #mentalhealth #mentalhealthawareness #selfcare #mentalillness #depression #gad #anxiety #depressed #bipolar #ptsd #bpd #paranoid #delusion #endthestigma #recovery #sui… ift.tt/2GYvnby pic.twitter.com/h0VZDtkhzP,22-Feb-19
1.09918E+18,@LetsHealthy1,"Have Sleeping Issue, Try This  😴💤 #sleeping #sleep #insomnia #anxiety #cbd #depression #sleep #pain #chronicpain #depressed #ptsd #mentalhealth #music #art #health #suicide #stress #fibromyalgia #life #arthritis #insomniac #painrelief #organic #inflammation #natural #night pic.twitter.com/vSCQTKj73G",22-Feb-19
1.09914E+18,@GeriMars,"I'M IN SHOCK: Someone else I knew — GONE! Brody Stevens was the NICEST guy. He was extremely GENEROUS with offering me #comedy advice.  PLEASE, if you're #depressed, reach out. You're NOT alone. There's #HOPE.  (800) 273-8255  #BrodyStevens #RIP hollywoodreporter.com/news/brody-ste…",22-Feb-19
1.09904E+18,@ilanainla,"I’m feeling too old to be having another baby, but really I’m probably just feeling too unemployed. #depressed #searchingforgratitude",22-Feb-19
1.0991E+18,@muminatimeout,"Both of mine are inde's, nowhere else could meet their needs after the mess the system left them in, #autistic, #anxious, #depressed It took blood, sweat and tears but they are finally in places that 'get it', that meet their needs and respect their individuality.",22-Feb-19
1.09869E+18,@sethgillihan,"Thanks @PsychToday for featuring this post as an Essential Read! It matters the story we tell ourselves about why we're anxious or #depressed, and how we heal. psychologytoday.com/us/blog/think-… #psychiatry #meditation #community #nutrition #spirituality #meaning pic.twitter.com/vKrRjEVpvK",21-Feb-19
1.09869E+18,@sethgillihan,"Thanks @PsychToday for featuring this post as an Essential Read! It matters the story we tell ourselves about why we're anxious or #depressed, and how we heal. psychologytoday.com/us/blog/think-… #psychiatry #meditation #community #nutrition #spirituality #meaning pic.twitter.com/vKrRjEVpvK",21-Feb-19
1.09869E+18,@sethgillihan,"Thanks @PsychToday for featuring this post as an Essential Read! It matters the story we tell ourselves about why we're anxious or #depressed, and how we heal. psychologytoday.com/us/blog/think-… #psychiatry #meditation #community #nutrition #spirituality #meaning pic.twitter.com/vKrRjEVpvK",21-Feb-19
1.09884E+18,@Missi_Lynn1,"I am my own worst enemy.  I'll see the faults, the cracks in the id of me.  You don't need to point them out - my anxiety is on auto shout. ~ Missi Lynn #quote #anxietyrelief #POEMS #FridayFeeling #depressed #sadlife",21-Feb-19
1.0985E+18,@African_Spring,Religious people from all religions need to have an open and honest conversation about mental health.   It is a shame that #suicide is still viewed as an evil ungodly act whereas #depressed people are told to #pray away their #depression when they cry for help.,21-Feb-19
1.09868E+18,@IakoubiY,amazon.com/dp/B07NYV3L6N Hang On. Let me overthink this. | Funny Overthink T-Shir #OverThinking #depressed #stress #mentalhealth #anxiety #MentalHealth #Think #mind #sarcastic #humor #Memes #dankmemes #funny #meme #funnymemes #cringe #dank #memereview #memesdaily #sarcasm pic.twitter.com/YRPKoLQkYE,21-Feb-19
1.09868E+18,@IakoubiY,amazon.com/dp/B07NXW8YSF Hang On. Let me overthink this. | Funny Overthink T-Shir #OverThinking #depressed #stress #mentalhealth #anxiety #MentalHealth #Think #mind #sarcastic #humor #Memes #dankmemes #funny #meme #funnymemes #cringe #dank #memereview #memesdaily #sarcasm pic.twitter.com/GFOWugC5K2,21-Feb-19
1.09868E+18,@IakoubiY,amazon.com/dp/B07NXW7J8V Hang On. Let me overthink this. | Funny Overthink T-Shir #OverThinking #depressed #stress #mentalhealth #anxiety #MentalHealth #Think #mind #sarcastic #humor #Memes #dankmemes #funny #meme #funnymemes #cringe #dank #memereview #memesdaily #sarcasm pic.twitter.com/OUhvJ9ekV0,21-Feb-19
1.09869E+18,@sethgillihan,"Thanks @PsychToday for featuring this post as an Essential Read! It matters the story we tell ourselves about why we're anxious or #depressed, and how we heal. psychologytoday.com/us/blog/think-… #psychiatry #meditation #community #nutrition #spirituality #meaning pic.twitter.com/vKrRjEVpvK",21-Feb-19
1.09884E+18,@Missi_Lynn1,"I am my own worst enemy.  I'll see the faults, the cracks in the id of me.  You don't need to point them out - my anxiety is on auto shout. ~ Missi Lynn #quote #anxietyrelief #POEMS #FridayFeeling #depressed #sadlife",21-Feb-19
1.0985E+18,@African_Spring,Religious people from all religions need to have an open and honest conversation about mental health.   It is a shame that #suicide is still viewed as an evil ungodly act whereas #depressed people are told to #pray away their #depression when they cry for help.,21-Feb-19
1.09841E+18,@TheMeganElissa,I really can't even describe my disappointment right now. #depressed,20-Feb-19
1.09828E+18,@MuthSaibot,My little tragidy ...  I wanted to keep This art dirty tô bring the sensations in It....  #lovers #love #art #demon #angel #wings #man #study #sentimental #depressed #lovely #design #design #designs #desenhando #desenho #artistico #feelings. pic.twitter.com/fypIauHlXH,20-Feb-19
1.09823E+18,@llilypitcher,Yesterday i told my therapist that i wasn’t going to cut off my #depressed friends bc they need me even tho the relationship is 1sided and they suck the life out of me. she said “so what I’m hearing from this is it’s easier for them to be okay even if it means you’ll be hurting”,20-Feb-19
1.09823E+18,@MahrukhBaig5,"If  You're #Depressed, You Are Living In The  #Past. If You're #anxious, you Are Living In The #Future. If You're  at #Peace, You Are Living In The #Present....",20-Feb-19
1.09847E+18,@mecfsmum,It’s so wrong that #pwme have to just suck it up and get on with it. Our daughter is not #depressed & never has been but that’s all drs want to diagnose. If only #pwME did get sympathy & support maybe they wouldn’t feel so isolated. @MEAssociation twitter.com/postersandme/s…,20-Feb-19
1.09841E+18,@TheMeganElissa,I really can't even describe my disappointment right now. #depressed,20-Feb-19
1.09839E+18,@ABLmind,Small goals prevent you from getting overwhelmed.  bit.ly/ABLmind #suicide #depression #depressed #PTSD #bipolar #BPD #DID #mentalillness #psychosis #mentalillnessapp #schizophrenia #selfharm #selfinjury #eatingdisorder #Veterans #postpartumdepression #kickstarter pic.twitter.com/vmVYTasT5X,20-Feb-19
1.09828E+18,@MuthSaibot,My little tragidy ...  I wanted to keep This art dirty tô bring the sensations in It....  #lovers #love #art #demon #angel #wings #man #study #sentimental #depressed #lovely #design #design #designs #desenhando #desenho #artistico #feelings. pic.twitter.com/fypIauHlXH,20-Feb-19
1.09823E+18,@llilypitcher,Yesterday i told my therapist that i wasn’t going to cut off my #depressed friends bc they need me even tho the relationship is 1sided and they suck the life out of me. she said “so what I’m hearing from this is it’s easier for them to be okay even if it means you’ll be hurting”,20-Feb-19
1.09823E+18,@MahrukhBaig5,"If  You're #Depressed, You Are Living In The  #Past. If You're #anxious, you Are Living In The #Future. If You're  at #Peace, You Are Living In The #Present....",20-Feb-19
